13.302952192952947,17.276674889052188,0
24.830233371322517,10.581478467316174,0
15.972202795309412,19.449372588831647,0
14.076778447612554,17.080902310908154,0
16.68177623063879,3.6071354476891955,0
11.328417557035674,-4.148851380042455,0
14.738644213514753,3.9840548749912728,0
24.76646394326258,24.320010623300732,0
15.809219428318471,23.53989113892131,0
14.276568643104252,11.257860257706517,0
8.046592881531641,7.079820413458467,0
9.248939605406385,-4.694178600346916,0
16.014205104305937,19.42414938406718,0
16.027534990557406,23.782363034817052,0
19.44654389129893,16.90192276320621,0
14.846910537926123,21.80740712862964,0
8.033764677842889,-2.798212513626302,0
0.807937336860412,-17.07818874717204,0
13.38761571610334,4.0251925621265485,0
19.45351519399945,19.318489946340435,0
12.092157328869257,3.186899200129286,0
6.151290633250336,0.718321451298717,0
1.4456105904854883,-6.90838196194623,0
19.02830885829863,26.555611028815804,0
7.7668644860313325,13.814206098467476,0
5.6732768865940555,-9.683273118895265,0
21.181431582122535,21.709730356558325,0
13.862217369460945,12.78441986168945,0
23.311417134725694,26.40105736093869,0
22.60549576369006,10.276953176920095,0
8.980648303348469,15.524699237801823,0
6.881957417363591,9.07420890917334,0
14.826210554890032,11.028934019551837,0
19.45048864984755,22.14396211433755,0
10.715796823645574,0.3971582798801947,0
1.626801332875119,-6.051300114225759,0
0.6600453752327873,4.827271673224016,0
6.780565415681547,-6.2181361039226015,0
18.28760979333042,17.270867364271034,0
3.1169975953420663,2.0114351765690035,0
8.722287106650672,1.8662367407517042,0
11.410792642950291,13.740212599010885,0
11.620257210524873,5.897812894001683,0
4.46996205866699,3.731976310208573,0
0.5238559611906723,-13.015553994372006,0
18.053666670175474,25.875444253513393,0
7.429168247465845,-6.987002895102705,0
17.73192666483451,6.737300809049906,0
15.38849350018085,18.627305328864775,0
11.917802486467597,-1.667939541299127,0
1.564274880996877,25.68042896365003,1
8.343631583369948,16.592951377768124,1
16.20268537603021,30.997684359184287,1
15.215268866296498,37.26707654196338,1
7.567185819115826,38.141654109742184,1
10.65402835821138,42.29060653114483,1
0.3340580548522626,8.578923135691875,1
18.23131229439417,32.518534239598324,1
0.2502385110298627,15.34274560708757,1
5.452439331472308,13.497670877774269,1
3.797282570697849,14.11932525046737,1
5.705596468365265,20.942915788397602,1
15.265492169947517,30.199894756641022,1
1.993865528012806,27.37293158350285,1
10.042506810021695,28.145266009836135,1
0.8032010091861552,20.376136326932507,1
13.799769351065647,31.56534128458331,1
23.037921146899475,33.65682178781044,1
5.479602500827249,16.810980241377003,1
6.181000238682782,37.44591614149683,1
12.034098745237365,27.726310584061988,1
23.92416509022139,40.78705663964486,1
11.554250155939865,37.120842362502835,1
5.025294321354654,22.84722508921231,1
1.0715990711904348,28.38112276194587,1
14.578188309432619,43.991230008885324,1
14.825325021830857,34.78740677351749,1
13.402753118637914,25.206635872614797,1
5.709162781685054,17.29056647358148,1
16.446289693328296,34.51497199552643,1
18.803620862517988,44.07030126785781,1
10.8430039448674,26.56678145290494,1
0.4338560335861191,13.537094549864074,1
12.877094043042572,35.84607042227596,1
20.833878246409046,44.82387060291926,1
4.832760396210564,32.45819101940528,1
7.454668878952231,17.383654601363546,1
20.15507688611968,51.419213296374465,1
23.701547792207396,55.19965240714254,1
12.561618267106736,35.4029181338023,1
10.168925198181489,24.093923933073313,1
3.725809144807002,29.376706198759475,1
16.773596117771387,24.987612873183835,1
20.365365414870986,47.58435320258298,1
14.018361632005414,33.93403627312388,1
5.18639821090183,15.029594219218952,1
12.852782459096595,30.297904375142572,1
11.325578014243412,36.82460701183098,1
17.16824517806341,30.277234204089915,1
13.081221269859181,21.097820252809615,1
